29,"D","C","    20","    45","    20","    25","C","D","    30","    38","F","    48","    81","D","","    60","    60","    60","D","D","    64","    29","    70","    50","C","D","    60","D","    52","    60","    60","C","D","    75","    60","Black","","","Non-Hispanic","Yes","No","No","No",11,"No",NA,79,"No","Yes",3,98,0,0,"1206310-Geometry","C","1001370-English 3","C","10004102R-Intensive Reading","A",2.047,1,312,"L1 Mid",9,NA,NA,1,447,"L1 Mid",7.4,NA,NA,NA,559,NA,476,NA,28,"A","D","A","C","D","B","D","A","C","D","D","A","B","B","C","D","D","C","D","C","B","D","C","B","D",32,"C","A","A","A","A","D","B","C","B","B","C","A","B","C","A","B","C","D","C","C","C","B","C","B","B",20,"C","C","A","B","C","D","A","D","B","C","C","D","C","C","C","B","A","C","C","B","A","B","D","A","D",11,18,"M","321","32773","Level 1"," "," ","312"," "," ","22"," "," ","7"," "," ","10"," "," ","4"," "," ","15"," "," ","1"," "," ","7"," "," ","4"," "," ","10"," "," ","3"," "," "," ","Level 1","Level 1","Level 1"," ","425","425","447"," "," "," ","N","N","N","3/1/2019","9/1/2018"," ","24","24","24"," ","2","1","2"," ","23","23","24"," ","6","7","5"," ","11","11","11"," ","2","0","2"," "," "," "," "," "," "," "," "," "," "
30,"A","A","   120","    26","    25","    40","B","","    41","    38","C","    76","    65","C","F","    95","    60","    60","B","B","    92","    67","    80","    70","B","","    78","C","    76","    60","    85","C","D","    70","    60","White","K","","Non-Hispanic","No","No","No","No",10,"No",NA,36,"No","No",8,96,0,0,"1206310-Geometry","A","10013500P-English 2 (Pre-AP)","B","","",2.793,4,363,"Level 4",73.2,NA,NA,3,515,"L3 High",73.5,NA,NA,NA,509,NA,488,NA,52,"D","D","D","D","C","B","D","A","C","A","C","B","A","B","D","C","A","B","A","C","C","A","B","C","C",60,"A","A","A","D","A","B","D","B","A","A","D","A","A","C","A","B","D","A","C","D","B","D","A","B","B",44,"C","C","D","D","A","B","A","D","B","B","A","C","C","C","C","B","A","C","D","C","A","A","B","A","C",10,16,"F","407","32746","Level 4"," "," ","363"," "," ","16"," "," ","13"," "," ","15"," "," ","9"," "," ","16"," "," ","11"," "," ","7"," "," ","5"," "," ","10"," "," ","8"," "," ","Level 3"," "," "," ","515"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","14"," "," "," ","23"," "," "," ","11"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
31,"D","B","    14","    40","  22.5","    45","C","","    30","    42","F","    56","    60","D","","    60","    60","    60","D","D","    60","    67","    50","    50","C","","    75","D","    60","    75","    60","C","F","    70","    60","White","K","LZ","Non-Hispanic","No","No","Yes","No",11,"No",NA,91,"No","Yes",8,96,4,0,"1206310-Geometry","B","1001370-English 3","B","","",1.848,1,298,"L1 Low",2.9,NA,NA,1,425,"L1 Low",12.6,NA,NA,NA,NA,NA,NA,NA,36,"B","C","A","C","B","D","A","B","B","A","D","B","A","C","B","A","A","D","C","C","B","A","C","B","C",28,"B","A","A","D","A","B","D","A","B","C","A","A","B","C","B","B","A","C","B","A","C","A","B","B","A",24,"A","C","B","D","B","C","B","A","B","B","A","B","C","A","C","A","D","C","C","D","A","B","C","C","D",11,17,"M","321","32746","Level 1"," "," ","298"," "," ","22"," "," ","7"," "," ","10"," "," ","3"," "," ","15"," "," ","2"," "," ","7"," "," ","3"," "," ","10"," "," ","0"," "," ","Level 1"," ","Level 1"," ","458"," ","425"," "," "," ","N"," ","N"," "," ","9/1/2018","24"," ","24"," ","1"," ","1"," ","23"," ","23"," ","4"," ","2"," ","11"," ","11"," ","1"," ","0"," "," "," "," "," "," "," "," "," "," "," "
32,"A","A","    98","    25","    20","    25","A","B","    38","    50","C","    72","    78","C","","    81","    60","    84","B","B","    60","    90","    82","    84","B","","    84","B","    60","    90","    95","C","","    75","    70","White","","LZ","Hispanic","Yes","Yes","No","Yes",10,"No",1,38,"No","No",5,97,0,0,"1206310-Geometry","A","1001350-English 2 Honors","B","","",2.448,3,351,"L3 High",51.5,NA,NA,4,521,"Level 4",80.2,NA,NA,NA,591,NA,482,NA,36,"B","B","C","B","A","A","D","D","B","D","B","C","C","C","D","A","A","D","B","A","B","D","B","B","A",32,"A","A","A","D","B","B","A","A","D","D","C","A","A","D","C","D","D","A","B","C","A","A","A","D","D",40,"A","C","C","B","A","D","A","A","B","C","B","C","C","B","C","A","B","C","C","A","C","C","A","A","C",10,16,"M","407","32773","Level 3"," "," ","351"," "," ","16"," "," ","9"," "," ","15"," "," ","7"," "," ","16"," "," ","11"," "," ","7"," "," ","6"," "," ","10"," "," ","6"," "," ","Level 4"," "," "," ","521"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","15"," "," "," ","23"," "," "," ","12"," "," "," ","11"," "," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
33,"A","A","   130","    40","    25","    50","B","","    43","    42","A","    92","    84","A","","    90","   100","   100","A","A","    88","    95","    86","    84","B","","    84","A","    80","  97.5","    95","A","","   100","    95","White","","","Non-Hispanic","No","No","No","No",9,"No",NA,1,"No","No",0,100,0,0,"1206310-Geometry","A","10010700-M/J Language Arts 3","","","",3.76,4,357,"Level 4",100,NA,NA,4,526,"Level 4",85.2,NA,NA,NA,NA,NA,NA,NA,56,"B","B","D","D","A","D","D","B","B","B","B","B","A","B","B","C","A","C","B","C","C","A","C","D","C",56,"A","A","A","D","B","D","D","B","D","A","D","A","A","A","A","B","D","A","C","D","B","D","A","B","B",60,"C","A","D","D","A","B","A","A","C","B","D","C","C","B","C","B","A","C","A","A","A","C","B","B","C",9,14,"M","302","32750","Level 4"," "," ","357"," "," ","16"," "," ","14"," "," ","12"," "," ","5"," "," ","16"," "," ","10"," "," ","7"," "," ","6"," "," ","10"," "," ","10"," "," ","Level 4"," "," "," ","526"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","16"," "," "," ","23"," "," "," ","13"," "," "," ","11"," "," "," ","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
34,"D","D","    10","    25","    20","    25","C","F","    30","    38","F","    40","    60","D","","    60","    60","    60","D","D","     0","    50","    84","    50","B","","    75","D","    40","    60","    75","D","F","    60","    60","Black","K","","Non-Hispanic","Yes","No","No","No",11,"No",NA,114,"No","Yes",25,86,0,0,"1206310-Geometry","D","1001370-English 3","A","","",2.079,NA,NA,"",NA,NA,NA,1,434,"L1 Low",5.3,NA,NA,NA,NA,NA,NA,NA,20,"A","B","B","B","C","B","C","C","D","B","B","C","D","B","C","B","D","D","D","B","B","C","D","D","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"A","B","A","C","C","C","B","C","B","B","D","B","C","C","C","B","C","B","C","C","C","C","C","B","D",11,17,"F","321","32746"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","Level 1"," "," "," ","434"," "," ","5.3"," "," ","N"," "," ","9/1/2018"," "," ","24"," "," "," ","2"," "," "," ","23"," "," "," ","2"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "
35,"C","B","     6","    37","    25","    50","B","F","    30","    45","D","    68","    65","D","","    60","    60","    60","F","F","    40","    48","    50","    50","F","","    50","D","    60","    60","    60","D","","    60","    60","Black","K","","Non-Hispanic","No","No","Yes","No",11,"No",NA,81,"No","Yes",9,95,1,1,"1206310-Geometry","B","10004003A-Intensive Language Arts","B","10004102R-Intensive Reading","A",2.244,1,284,"L1 Low",0.2,NA,NA,1,464,"L1 Mid",15.8,NA,NA,NA,511,NA,396,NA,36,"C","D","C","D","C","B","C","B","B","B","C","A","B","D","C","B","D","D","D","C","D","B","C","D","A",16,"B","D","D","C","D","B","B","C","C","C","C","D","D","A","B","C","D","C","D","B","C","B","C","D","B",36,"C","A","B","D","C","B","B","B","C","C","D","C","C","B","A","B","D","A","D","C","D","D","C","A","C",11,18,"M","321","32773","Level 1"," "," ","284"," "," ","22"," "," ","4"," "," ","10"," "," ","2"," "," ","15"," "," ","3"," "," ","7"," "," ","3"," "," ","10"," "," ","0"," "," "," ","Level 1","Level 1","Level 1"," ","425","448","464"," "," "," ","N","N","N","3/1/2019","9/1/2018"," ","24","24","24"," ","2","0","1"," ","23","23","24"," ","5","6","6"," ","11","11","11"," ","1","1","2"," "," "," "," "," "," "," "," "," "," "
36,"C","B","    50","    25","    25","    25","A","B","    41","    46","D","    76","    84","F","","    60","    60","    68","B","B","    76","    76","    84","    84","C","","    84","B","    40","  92.5","   100","A","B","    81","    95","White","L","","Non-Hispanic","Yes","No","No","Yes",10,"No",1,100,"No","No",0,100,0,0,"1206310-Geometry","B","1001340-English 2","F","","",1.966,3,345,"L3 Low",42.6,NA,NA,3,510,"L3 High",66.9,NA,NA,NA,652,74.9,520,NA,20,"C","C","A","C","B","D","B","B","C","A","C","A","D","B","A","A","A","D","B","B","D","B","D","C","B",44,"A","C","B","D","B","C","C","C","B","C","D","B","D","A","A","B","C","A","C","B","C","D","B","B","B",44,"C","C","C","C","A","D","C","A","C","A","B","C","C","B","C","A","C","D","B","D","A","A","A","B","C",10,16,"M","407","32773","Level 3"," "," ","345"," "," ","16"," "," ","11"," "," ","15"," "," ","8"," "," ","16"," "," ","9"," "," ","7"," "," ","6"," "," ","10"," "," ","4"," "," ","Level 3"," "," "," ","510"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","8"," "," "," ","24"," "," "," ","10"," "," "," ","11"," "," "," ","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
37,"C","B","    36","    25","  22.5","    35","B","C","    30","    48","D","    60","    65","C","","    60","    60","    60","C","C","    48","    95","    88","    50","D","F","    55","D","    56","    60","    75","C","D","    70","    60","White","K","","Non-Hispanic","Yes","No","No","No",11,"No",NA,81,"No","Yes",5,97,1,0,"1206310-Geometry","B","1001370-English 3","A","10004102R-Intensive Reading","C",2.159,1,319,"L1 High",14.3,NA,NA,1,476,"L1 High",25.5,NA,NA,NA,519,NA,458,NA,32,"B","B","D","B","B","D","A","C","B","D","A","B","B","B","B","A","A","B","C","C","B","C","D","B","C",20,"C","B","B","A","C","D","A","B","C","D","A","A","B","B","C","D","C","A","C","A","B","C","A","C","B",28,"B","C","C","B","B","D","D","D","C","C","B","A","C","B","C","C","A","C","B","B","A","C","A","A","A",11,18,"M","754","32746","Level 1"," "," ","319"," "," ","22"," "," ","7"," "," ","10"," "," ","0"," "," ","15"," "," ","3"," "," ","7"," "," ","2"," "," ","10"," "," ","6"," "," "," ","Level 1","Level 1","Level 1"," ","425","458","476"," "," "," ","N","N","N","3/1/2019","9/1/2018"," ","24","24","24"," ","1","3","3"," ","23","23","24"," ","4","4","4"," ","11","11","11"," ","2","0","2"," "," "," "," "," "," "," "," "," "," "
38,"A","A","   104","    42","  22.5","    45","A","","    50","    50","C","    48","  92.5","B","","   100","    60","    84","A","A","    76","    90","    88","    70","A","","    95","A","    68","    95","    95","A","","    95","    90","Asian or Pacific Islander","","","Hispanic","Yes","No","No","Yes",11,"No",1,32,"No","No",2,99,0,0,"1206310-Geometry","A","1001370-English 3","B","","",2.682,2,340,"L2 Low",40.8,NA,NA,3,497,"L3 Low",49.3,NA,NA,NA,NA,NA,NA,NA,44,"B","B","D","D","C","D","B","D","C","B","C","C","D","D","D","C","C","D","C","C","A","B","B","B","B",44,"A","A","A","D","B","B","C","A","A","B","A","B","C","C","B","D","C","C","B","B","C","D","A","B","B",20,"A","C","B","A","D","D","A","B","B","B","D","A","C","D","C","C","C","B","B","C","C","C","B","C","C",11,16,"M","321","32750","Level 2"," "," ","340"," "," ","22"," "," ","15"," "," ","10"," "," ","4"," "," ","15"," "," ","11"," "," ","7"," "," ","6"," "," ","10"," "," ","0"," "," "," ","Level 3"," "," "," ","497"," "," ","49.3"," "," ","Y"," "," ","9/1/2018"," "," ","24"," "," "," ","6"," "," "," ","23"," "," "," ","9"," "," "," ","11"," "," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "
39,"C","C","    60","    25","    15","    25","F","","    30","    25","D","    48","    95","D","","    75","    60","    60","C","C","    76","    67","    86","    50","D","","    81","C","    48","    70","    75","C","","    95","    60","White","","","Hispanic","No","Yes","No","Yes",11,"No",1,79,"No","No",6,97,0,0,"1206310-Geometry","C","1001370-English 3","F","","",2.209,2,339,"L2 Low",38.6,NA,NA,NA,NA,"",NA,NA,NA,NA,610,NA,489,NA,24,"A","C","B","D","B","A","D","B","A","B","B","A","C","C","C","B","D","B","D","B","B","D","B","B","C",44,"C","D","A","D","C","C","D","A","A","B","A","B","A","D","C","A","D","C","B","A","C","B","A","B","D",20,"A","C","C","C","B","D","C","B","C","C","B","C","C","C","C","D","C","A","C","A","B","B","B","A","D",11,17,"M","321","32746","Level 2"," "," ","339"," "," ","22"," "," ","10"," "," ","10"," "," ","4"," "," ","15"," "," ","6"," "," ","7"," "," ","5"," "," ","10"," "," ","6"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
40,"F","F","     6","    25","    15","    25","F","","    30","    25","F","    40","    60","F","","    60","    60","    60","F","F","     0","     5","    50","    50","F","","    50","D","    52"," *","    60","D","","    70","    60","White","K","ZZ","Hispanic","Yes","No","Yes","No",11,"No",NA,176,"No","No",5,97,4,0,"1206310-Geometry","F","1001370-English 3","F","","",1.234,1,317,"L1 Mid",12.9,NA,NA,1,451,"L1 Mid",9.1,NA,NA,NA,NA,NA,NA,NA,28,"B","B","A","C","B","B","A","D","A","C","A","A","C","C","B","B","A","D","A","D","D","C","B","D","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,17,"M","321","32746","Level 1"," "," ","317"," "," ","22"," "," ","6"," "," ","10"," "," ","1"," "," ","15"," "," ","4"," "," ","7"," "," ","4"," "," ","10"," "," ","4"," "," "," ","Level 1"," "," "," ","451"," "," ","9.1"," "," ","N"," "," ","9/1/2018"," "," ","24"," "," "," ","2"," "," "," ","23"," "," "," ","6"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "
41,"C","B","    64","    30","    20","    25","C","D","    30","    34","D","    64","    81","D","","    67","    60","    70","C","B","    60","    72","    84","    78","B","","    78","C","    64","    85","    95","C","D","    60","    78","White","","ZZ","Hispanic","Yes","No","Yes","Yes",10,"- Tier 2 Behavior and/or Attendance",1,132,"No","Yes",3,98,0,0,"1206310-Geometry","B","1001340-English 2","F","10004102R-Intensive Reading","C",1.75,1,327,"L1 High",16.6,NA,NA,2,491,"L2 Low",42.2,NA,NA,NA,579,NA,487,NA,40,"B","B","D","D","C","C","D","D","D","B","B","C","D","C","A","D","A","D","C","C","B","A","B","B","D",28,"A","D","A","D","A","B","A","A","A","C","B","D","A","A","A","D","B","B","B","B","C","A","C","B","D",32,"C","D","B","D","A","B","C","B","C","C","B","C","D","C","D","C","B","D","A","A","A","D","B","D","B",10,17,"M","321","32773","Level 1"," "," ","327"," "," ","16"," "," ","7"," "," ","15"," "," ","1"," "," ","16"," "," ","4"," "," ","7"," "," ","6"," "," ","10"," "," ","6"," "," ","Level 2"," "," "," ","491"," "," "," "," "," ","N"," "," "," "," "," ","24"," "," "," ","7"," "," "," ","23"," "," "," ","8"," "," "," ","11"," "," "," ","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
42,"D","D","    18","    25","    15","    25","C","F","    30","    42","F","    40","    81","F","","    60","    60","    60","D","C","    60","    43","    70","    75","D","F","    60","D","    52","    70","  97.5","D","","    70","    70","White","","","Non-Hispanic","No","No","No","No",11,"No",NA,167,"No","No",15,92,1,0,"1206310-Geometry","D","1007330-Debate 1","F","","",1.429,2,346,"L2 High",50.9,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,28,"A","D","D","B","B","B","C","B","C","B","A","B","B","B","D","D","A","B","D","C","B","A","B","","D",28,"C","D","A","D","A","B","A","B","D","D","A","A","C","B","B","C","D","B","D","C","D","B","A","B","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,17,"F","386","32746","Level 2"," "," ","346"," "," ","22"," "," ","11"," "," ","10"," "," ","3"," "," ","15"," "," ","9"," "," ","7"," "," ","6"," "," ","10"," "," ","6"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
43,"F","F","     0","    25","    15","    25","F","","    30","    25","F","    40","    60","F","","    60","    60","    60","F","F","     0","     0","     0","     0","F","","     0","F","     0","    60","    60","F","","    70","    60","White","K","","Hispanic","Yes","No","Yes","No",9,"No",NA,266,"Yes","Yes",74,60,0,0,"2000410-Zoology","F","1001370-English 3","F","","",0.605,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,17,"M","407","32746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"D","D","    24","    25","    15","    35","F","","    30","    25","F","    56","    60","F","","    60","    60","    62","D","D","     0","    52","    70","    70","C","","    78","C","    64","    60","  92.5","C","","    81","    60","White","","","Non-Hispanic","Yes","No","No","Yes",10,"No",1,124,"No","No",21,89,5,1,"1206310-Geometry","D","10013400A-English 2","F","","",1.393,2,336,"L2 High",28.6,NA,NA,3,500,"L3 Low",53.7,NA,NA,NA,527,NA,499,NA,40,"B","D","B","D","C","A","D","D","C","D","A","B","A","D","A","D","A","C","D","B","B","A","B","B","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"B","A","C","A","C","D","C","C","C","A","B","C","C","B","D","A","B","D","D","C","A","A","B","C","D",10,16,"M","407","32746","Level 2"," "," ","336"," "," ","16"," "," ","11"," "," ","15"," "," ","5"," "," ","16"," "," ","8"," "," ","7"," "," ","3"," "," ","10"," "," ","5"," "," ","Level 3"," "," "," ","500"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","11"," "," "," ","24"," "," "," ","7"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
45,"F","F","     2","    25","    15","    25","F","","    30","    25","F","    48","    65","F","","    60","    60","    60","F","F","    56","    39","    50","    50","F","","    50","F","    48","    60","    60","F","","    60","    60","Black","","","Non-Hispanic","Yes","No","Yes","No",10,"- Tier 2 Mathematics",NA,221,"Yes","Yes",21,89,12,3,"1206310-Geometry","F","10004003A-Intensive Language Arts","C","","",0.833,1,313,"L1 High",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,507,NA,404,NA,24,"B","C","B","C","D","C","D","C","D","D","D","A","B","C","D","D","D","B","D","C","C","D","D","A","D",24,"B","C","C","B","D","C","B","C","D","D","A","C","B","D","C","D","D","B","D","B","C","B","D","D","B",20,"D","C","D","A","C","C","C","C","C","D","C","C","A","C","B","C","C","C","C","C","D","C","C","D","C",10,18,"F","321","32771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
