46,"B","A","    60","    27","    20","    25","A","B","    47","    42","D","    60","    81","D","","    67","    60","    70","B","C","    72","    50","    80","    70","B","","    90","B","    68","    85","  92.5","B","","    85","    90","Black","","","Non-Hispanic","No","No","No","No",12,"No",NA,31,"No","No",9,95,3,0,"1206310-Geometry","A","1001405-English 4","B","","",2.4,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,44,"B","B","D","C","D","B","C","C","B","A","C","B","B","B","C","C","D","D","C","C","C","B","B","B","C",40,"A","B","A","D","B","B","A","C","B","A","C","C","D","D","A","D","D","C","A","B","D","C","B","B","B",28,"B","C","D","B","A","A","D","A","B","A","C","C","A","B","C","A","C","B","C","A","A","B","A","C","A",12,17,"F","407","32773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"C","A","    16","    50","    25","    25","A","F","    50","    50","F","    64","    65","D","","    60","    60","    60","C","C","    40","    38","    80","    60","B","C","    78","C","    64","    75","    75","D","","    60","    60","Multi-Racial","K","","Non-Hispanic","Yes","No","Yes","No",11,"No",NA,18,"No","No",6,97,1,0,"1206310-Geometry","A","1009330-Creative Writing 2","B","","",2.477,2,346,"L2 High",50.9,NA,NA,1,425,"L1 Low",19.7,NA,NA,NA,NA,NA,NA,NA,40,"C","B","A","D","C","B","A","D","B","A","A","D","C","A","B","D","A","A","A","C","B","D","B","A","C",16,"B","B","C","D","A","B","C","A","D","A","B","A","D","C","B","A","C","B","D","C","B","A","C","A","D",32,"C","D","D","B","C","A","A","A","A","A","C","D","B","B","C","C","B","C","C","D","D","D","B","B","B",11,17,"F","407","32771","Level 2"," "," ","346"," "," ","22"," "," ","11"," "," ","10"," "," ","8"," "," ","15"," "," ","8"," "," ","7"," "," ","4"," "," ","10"," "," ","6"," "," "," ","Level 1","Level 1","Level 1"," ","470","454","425","19.7"," "," ","N","N","N","3/1/2019","9/1/2018"," ","24","24","24"," ","2","4","3"," ","23","23","24"," ","6","7","3"," ","11","11","11"," ","0","1","1"," "," "," "," "," "," "," "," "," "," "
48,"A","A","    66","    50","    25","    50","A","","    50","    42","D","    60","    75","C","","    78","    60","    60","C","C","    60","    57","    86","    70","C","","    70","C","    56","    85","    60","B","","    81","    81","White","","LZ","Hispanic","Yes","Yes","No","Yes",10,"No",1,63,"No","No",28,85,0,0,"1206310-Geometry","A","1001350-English 2 Honors","D","","",2.6,3,345,"L3 Low",42.6,NA,NA,3,507,"L3 High",62.7,NA,NA,NA,NA,NA,NA,NA,32,"B","B","C","A","C","D","D","A","B","B","B","B","D","A","C","B","D","A","C","C","C","A","B","D","D",28,"C","A","C","A","D","B","A","D","C","D","D","D","C","B","A","C","B","C","D","C","B","B","A","B","B",28,"B","C","C","B","C","D","A","D","C","A","B","C","D","D","D","B","A","D","B","C","D","C","B","A","B",10,15,"M","407","32771","Level 3"," "," ","345"," "," ","16"," "," ","9"," "," ","14"," "," ","7"," "," ","17"," "," ","9"," "," ","7"," "," ","4"," "," ","10"," "," ","6"," "," ","Level 3"," "," "," ","507"," "," "," "," "," ","Y"," "," "," "," "," ","25"," "," "," ","12"," "," "," ","23"," "," "," ","9"," "," "," ","10"," "," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
49,"D","D","    14","    25","    15","    25","D","F","    30","    25","D","    56","    75","D","","    75","    60","    81","C","C","    64","    63","    84","    75","C","","    75","D","    68","    70","  92.5","F","","    60","    60","Black","K","","Non-Hispanic","Yes","No","Yes","No",12,"No",NA,88,"No","Yes",10,95,0,0,"1206310-Geometry","D","10004003-Intensive Language Arts","A","","",2.646,1,313,"L1 Mid",9.6,NA,NA,1,425,"L1 Low",0.3,NA,NA,NA,512,NA,434,NA,44,"A","B","C","B","B","A","D","A","C","C","C","B","B","D","C","C","D","D","C","C","C","A","C","C","B",32,"B","D","A","D","B","B","C","C","B","B","D","B","B","A","A","B","B","B","C","A","C","C","B","C","B",24,"A","B","B","B","C","C","C","D","B","C","B","C","B","B","C","A","B","B","B","B","C","B","D","B","B",12,19,"F","407","32746"," ","Level 1","Level 1"," ","299","313"," ","25","16"," ","4","9"," ","9","11"," ","2","2"," ","11","14"," ","2","6"," ","9","12"," ","5","3"," ","10","10"," ","2","3"," ","Level 1","Level 1"," "," ","425","425"," "," ","0.3"," ","N","N"," ","9/1/2018","12/1/2018"," ","24","24"," "," ","4","1"," "," ","23","24"," "," ","4","3"," "," ","11","11"," "," ","3","2"," "," "," "," "," "," "," "," "," "," "," "
50,"A","A","    92","    45","  22.5","    50","A","B","    50","    38","F","    40","    81","D","","    60","    60","    60","D","D","    64","    63","    50","    50","D","A","    50","D","    16","    60","    75","D","","    60","    60","White","","LZ","Non-Hispanic","No","No","No","No",11,"No",NA,79,"No","Yes",4,98,0,0,"1206310-Geometry","A","10004003A-Intensive Language Arts","B","10004102R-Intensive Reading","F",2.31,1,301,"L1 Mid",4.2,NA,NA,1,438,"L1 Low",5.9,NA,NA,NA,494,NA,444,NA,8,"B","C","B","C","C","D","B","C","B","D","D","A","B","D","D","B","B","B","D","D","B","C","D","C","B",32,"C","B","A","D","C","C","B","D","C","A","C","A","C","B","C","A","D","B","D","A","D","C","A","A","D",16,"D","B","C","B","D","C","A","B","A","A","C","B","A","B","B","B","C","A","B","A","C","B","D","D","C",11,18,"M","407","32746","Level 1"," "," ","301"," "," ","22"," "," ","8"," "," ","10"," "," ","3"," "," ","15"," "," ","2"," "," ","7"," "," ","2"," "," ","10"," "," ","3"," "," "," ","Level 1","Level 1"," "," ","425","438"," "," ","5.9"," ","N","N"," ","9/1/2018","12/1/2018"," ","24","24"," "," ","1","1"," "," ","23","24"," "," ","4","4"," "," ","11","11"," "," ","2","0"," "," "," "," "," "," "," "," "," "," "," "
51,"B","A","    62","    25","    20","    25","B","","    33","    50","C","    56","    78","C","","    67","    60","    75","C","B","    72","    61","    82","    70","C","","    70","C","    60","    75","    81","C","D","    78","    60","Black","V","","Non-Hispanic","Yes","No","No","Yes",10,"No",1,4,"No","No",0,100,0,0,"1206310-Geometry","A","1001340-English 2","A","","",3.25,3,350,"L3 High",49.9,NA,NA,2,493,"L2 High",44.3,NA,NA,NA,612,NA,512,97.3,36,"A","B","D","D","C","A","B","D","D","B","C","A","B","A","B","C","A","C","D","C","B","D","B","D","A",40,"A","C","A","D","C","B","D","D","B","C","A","A","B","D","C","D","B","A","B","B","D","A","A","D","B",24,"D","A","A","C","A","D","B","D","C","A","B","C","A","B","C","D","C","C","A","A","A","B","B","D","A",10,16,"F","321","32714","Level 3"," "," ","350"," "," ","16"," "," ","11"," "," ","15"," "," ","9"," "," ","16"," "," ","8"," "," ","7"," "," ","6"," "," ","10"," "," ","6"," "," ","Level 2"," "," "," ","493"," "," "," "," "," ","N"," "," "," "," "," ","24"," "," "," ","7"," "," "," ","24"," "," "," ","5"," "," "," ","11"," "," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
52,"A","A","   186","    50","    25","    50","A","","    50","    50","A","    72","    95","A","","   100","   100","    84","A","A","    88","    95","    95","   100","A","","   100","A","    92","  97.5","  97.5","A","","    85","    90","White","","LF","Non-Hispanic","Yes","No","No","Yes",10,"No",1,1,"No","No",3,98,0,0,"1206310-Geometry","A","10013400A-English 2","A","1002381I1-ESOL Reading","A",3.655,3,344,"L3 Low",41.1,NA,NA,4,525,"Level 4",84,NA,NA,NA,556,16.7,528,95.3,68,"B","B","D","D","A","B","A","D","C","B","C","B","A","A","D","A","D","D","A","A","C","A","C","B","A",56,"A","A","A","D","C","B","A","D","A","A","D","B","A","A","D","B","D","C","B","C","D","B","C","B","B",40,"C","D","A","B","A","C","C","B","C","D","D","C","D","C","C","A","D","C","A","A","B","D","A","A","C",10,15,"F","407","32714","Level 3"," "," ","344"," "," ","16"," "," ","9"," "," ","15"," "," ","5"," "," ","16"," "," ","8"," "," ","7"," "," ","7"," "," ","10"," "," ","6"," "," ","Level 4"," "," "," ","525"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","16"," "," "," ","23"," "," "," ","9"," "," "," ","11"," "," "," ","7"," "," "," "," "," "," "," "," "," "," "," "," "," "
53,"B","A","    20","    50","  22.5","    40","B","","    47","    38","C","    48","    78","C","F","    75","    60","    60","B","B","    76","    60","    75","    70","D","","    50"," "," *"," *"," *"," ",""," *"," *","White","","LY","Hispanic","No","No","No","Yes",10,"No",1,10,"No","No",6,97,0,0,"1206310-Geometry","A","1002310-English 2 ESOL","A","1002381I2-ESOL Reading","A",3.143,1,313,"L1 High",6.2,NA,NA,1,485,"L1 High",34.6,NA,NA,NA,450,NA,451,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"A","D","A","D","C","B","A","C","C","A","D","A","A","A","D","B","D","C","B","D","D","D","A","C","C",20,"D","C","B","C","D","A","A","C","A","C","B","B","B","C","C","A","C","A","C","B","A","A","B","B","A",10,16,"F","407","32746","Level 1"," "," ","313"," "," ","16"," "," ","3"," "," ","15"," "," ","3"," "," ","16"," "," ","1"," "," ","7"," "," ","4"," "," ","10"," "," ","5"," "," ","Level 1"," "," "," ","485"," "," "," "," "," ","N"," "," "," "," "," ","24"," "," "," ","5"," "," "," ","23"," "," "," ","6"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
54,"A","A","    90","    45","    25","    40","A","B","    42","    46","A","   100","    90","B","","    84","    95","    90","A","A","    76","    90","    88","    84","A","","    95","A","    76","    90","  97.5","A","","   100","    90","Multi-Racial","","","Hispanic","Yes","No","No","Yes",9,"No",1,1,"No","No",2,99,0,0,"1206310-Geometry","A","10013200AL-English Honors 1","B","","",3.158,3,337,"L3 Low",38.4,NA,NA,4,523,"Level 4",81.5,NA,NA,NA,599,NA,532,94.9,52,"B","B","A","C","B","B","A","D","C","B","B","D","D","C","D","A","A","C","C","C","C","D","C","C","C",48,"A","A","A","D","B","D","D","C","A","C","B","A","A","A","C","B","D","A","A","C","A","C","A","B","B",68,"B","A","D","D","A","B","C","A","C","C","B","C","C","A","C","A","B","A","C","C","B","A","A","A","C",9,14,"F","407","32773","Level 3"," "," ","337"," "," ","17"," "," ","11"," "," ","14"," "," ","7"," "," ","13"," "," ","7"," "," ","8"," "," ","7"," "," ","10"," "," ","8"," "," ","Level 4"," "," "," ","523"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","19"," "," "," ","24"," "," "," ","9"," "," "," ","11"," "," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
55,"C","B","    46","    25","  17.5","    50","C","","    33","    34","D","    64","    60","D","","    60","    60","    62","C","B","    80","    54","    75","    70","C","D","    60","C","    56","    60","    85","B","C","    75","    75","White","","LY","Hispanic","Yes","No","No","Yes",11,"No",1,12,"No","No",9,95,0,0,"1206310-Geometry","B","1002320-English 3 ESOL","B","1002381V1-ESOL Reading","A",2.535,1,313,"L1 Mid",9.6,NA,NA,1,447,"L1 Mid",7.4,NA,NA,NA,NA,NA,NA,NA,32,"D","C","D","B","A","A","D","A","C","A","C","A","A","A","A","D","C","D","B","B","A","B","D","B","C",24,"A","D","C","A","A","A","A","D","C","B","D","A","B","B","D","D","C","B","B","B","D","A","A","A","A",32,"C","C","C","B","A","B","C","A","A","A","B","C","C","B","A","B","A","B","A","A","B","A","C","B","A",11,18,"M","407","32746","Level 1"," "," ","313"," "," ","22"," "," ","4"," "," ","10"," "," ","5"," "," ","15"," "," ","7"," "," ","7"," "," ","4"," "," ","10"," "," ","0"," "," "," ","Level 1"," "," "," ","447"," "," ","7.4"," "," ","N"," "," ","9/1/2018"," "," ","24"," "," "," ","3"," "," "," ","23"," "," "," ","5"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "
56,"D","D","    14","    25","  17.5","    25","D","F","    30","    25","D","    48","    60","D","","    60","    81","    60","D","F","    32","    30","    50","    50","D","","    55","D","    68","    60","    60","C","F","    70","    60","White","K","","Non-Hispanic","Yes","No","No","No",10,"No",NA,65,"No","No",2,99,0,0,"1206310-Geometry","D","1001340-English 2","C","","",2.107,1,326,"L1 High",14.5,NA,NA,1,449,"L1 Mid",8.1,NA,NA,NA,472,NA,416,7.7,44,"D","B","D","B","D","A","D","C","C","B","C","C","B","D","B","A","C","A","D","C","B","D","D","B","C",12,"A","D","B","B","A","A","C","B","A","A","B","C","D","C","A","C","C","C","A","C","A","D","B","C","D",20,"B","D","C","B","C","A","C","D","A","A","B","C","C","D","D","C","B","C","A","A","B","C","B","C","B",10,16,"M","407","32750","Level 1"," "," ","326"," "," ","16"," "," ","7"," "," ","15"," "," ","5"," "," ","16"," "," ","3"," "," ","7"," "," ","5"," "," ","10"," "," ","6"," "," "," ","Level 1"," "," "," ","449"," "," ","8.1"," "," ","N"," "," ","7/1/2019"," "," ","24"," "," "," ","1"," "," "," ","23"," "," "," ","6"," "," "," ","11"," "," "," ","1"," "," "," "," "," "," "," "," "," "," "," "," "
57,"B","A","    30","    42","  22.5","    50","A","","    48","    50","D","    48","    78","D","","    60","    60","    60","C","C","    68","    75","    80","    60","C","F","    75","C","    80","    70","    81","C","","    81","    78","White","","","Non-Hispanic","No","Yes","No","No",10,"No",NA,61,"No","No",4,98,0,0,"1206310-Geometry","A","1001350-English 2 Honors","F","","",2.214,3,353,"L3 High",55.6,NA,NA,2,491,"L2 Low",42.2,NA,NA,NA,614,NA,488,NA,56,"B","B","D","C","B","B","A","D","C","B","A","B","D","C","A","A","A","D","D","C","C","B","C","C","B",36,"A","C","A","C","B","B","D","C","B","C","A","B","D","C","D","D","D","A","B","C","A","C","D","B","B",20,"D","C","D","C","D","D","C","B","B","A","C","C","B","B","C","C","B","B","A","D","D","D","D","D","D",10,16,"M","502","32779","Level 3"," "," ","353"," "," ","16"," "," ","11"," "," ","15"," "," ","8"," "," ","16"," "," ","10"," "," ","7"," "," ","6"," "," ","10"," "," ","6"," "," ","Level 2"," "," "," ","491"," "," "," "," "," ","N"," "," "," "," "," ","24"," "," "," ","10"," "," "," ","23"," "," "," ","3"," "," "," ","11"," "," "," ","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
58,"A","A","    74","    34","  22.5","    50","C","","    30","    41","C","    60","    75","C","","    60","    60","    70","C","C","    64","    70","    50","    60","D","","    50","C","    48","    81","    78","C","D","    70","    70","White","","LY","Hispanic","Yes","No","No","Yes",10,"No",1,7,"No","No",2,99,0,0,"1206310-Geometry","A","1002310-English 2 ESOL","A","1002381I2-ESOL Reading","A",3.269,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,24,"B","D","B","D","D","A","D","C","D","C","A","A","B","D","D","D","C","C","C","D","B","D","B","B","C",32,"A","B","A","C","B","B","A","D","C","B","D","A","B","C","D","D","A","B","B","B","B","C","A","B","A",28,"A","A","A","B","A","B","D","B","B","C","A","A","A","D","A","B","D","A","B","C","D","A","B","A","B",10,16,"F","407","32773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,"B","B","    48","    25","  22.5","    35","C","","    30","    41","B","    64","    65","C","","    84","    60","    75","B","B","    72","    62","    80","    70","C","","    60","B","    64","    85","    85","B","","    85","    70","White","","","Non-Hispanic","No","No","No","No",9,"No",NA,1,"No","No",0,100,0,0,"1206310-Geometry","B","1001320-English 1 Honors","B","","",3.412,4,361,"Level 4",79.6,NA,NA,3,502,"L3 Low",57.2,NA,NA,NA,NA,NA,NA,NA,40,"B","B","D","B","B","C","D","B","D","D","A","B","B","A","D","C","A","C","D","C","C","B","D","A","C",40,"C","A","A","D","D","B","A","A","C","A","D","B","C","A","A","D","D","B","D","C","B","B","B","D","B",32,"C","B","B","B","A","B","D","D","B","B","B","C","C","C","C","A","B","C","C","C","B","A","B","C","D",9,14,"F","321","32746","Level 4"," "," ","361"," "," ","17"," "," ","14"," "," ","14"," "," ","12"," "," ","13"," "," ","11"," "," ","8"," "," ","6"," "," ","10"," "," ","8"," "," ","Level 3"," "," "," ","502"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","12"," "," "," ","23"," "," "," ","7"," "," "," ","11"," "," "," ","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
60,"A","A","    48","    45","    25","    50","B","","    34","    46","B","    80","    90","B","D","    84","    84","    66","C","C","    80","    47","    86","    50","C","","    81","C","    64","    60","    81","A","B","    95","    85","Black","","","Non-Hispanic","Yes","No","No","Yes",9,"No",1,11,"No","No",3,98,0,0,"1206310-Geometry","A","10013200AL-English Honors 1","B","","",2.737,2,334,"L2 High",33.4,NA,NA,3,509,"L3 High",65,NA,NA,NA,594,NA,496,50,40,"B","D","C","B","D","B","B","D","C","C","D","D","B","D","B","D","A","B","B","C","C","D","C","C","A",48,"A","A","A","D","B","D","D","C","A","C","B","C","A","A","C","B","D","A","A","C","A","C","A","B","B",48,"D","C","B","D","A","C","D","A","C","C","B","C","C","A","C","A","B","A","C","C","A","A","C","B","C",9,15,"F","407","32771","Level 2"," "," ","334"," "," ","17"," "," ","13"," "," ","14"," "," ","7"," "," ","13"," "," ","6"," "," ","8"," "," ","4"," "," ","10"," "," ","6"," "," ","Level 3"," "," "," ","509"," "," "," "," "," ","Y"," "," "," "," "," ","24"," "," "," ","14"," "," "," ","24"," "," "," ","6"," "," "," ","11"," "," "," ","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
61,"A","A","    62","    45","    20","    50","A","","    46","    50","C","    84","    65","D","F","    60","    60","    72","B","B","    64","    85","    86","    84","A","B","    95","A","    84","  97.5","    95","A","","    95","    95","White","","","Non-Hispanic","No","No","No","No",9,"No",NA,26,"No","No",0,100,0,0,"1206310-Geometry","A","10013200A-English Honors 1","C","","",2.412,3,343,"L3 Low",49.8,NA,NA,NA,NA,"",NA,3,514,60.9,626,NA,NA,NA,60,"B","B","D","C","B","B","A","D","C","B","B","B","D","C","A","A","A","D","D","C","C","B","C","A","D",32,"A","C","A","C","B","B","D","D","B","D","A","A","A","C","D","D","D","A","B","C","A","C","A","B","B",52,"B","D","B","D","A","D","A","A","C","B","D","C","C","B","C","C","A","B","C","A","B","A","A","B","B",9,14,"M","407","32746","Level 3"," "," ","343"," "," ","17"," "," ","14"," "," ","14"," "," ","6"," "," ","13"," "," ","9"," "," ","8"," "," ","6"," "," ","10"," "," ","8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","Level 3","514","Y","5/1/2019","22","7","27","13","9","3"
62,"F","F","     4","    25","    15","    25","F","","    30","    25","F","    48","    60","F","","    60","    60","    60","F","F","    48","    25","    50","    50","F","","    50","F","    40","    60","    60","F","","    70","    60","White","","","Hispanic","Yes","No","No","No",10,"No",NA,125,"No","No",7,96,0,0,"1206310-Geometry","F","1001370-English 3","F","","",1.619,1,327,"L1 High",20.9,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,20,"C","D","D","A","B","B","D","D","A","D","B","D","B","D","A","C","C","B","C","D","B","A","D","C","B",20,"D","B","A","D","C","B","A","C","D","B","A","B","D","C","A","D","C","B","D","A","C","B","D","C","A",20,"D","B","C","B","A","D","C","B","B","D","C","B","D","B","C","A","A","D","A","D","A","C","A","D","D",10,17,"M","407","32746","Level 1"," "," ","327"," "," ","22"," "," ","15"," "," ","10"," "," ","3"," "," ","15"," "," ","5"," "," ","7"," "," ","3"," "," ","10"," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
63,"A","A","    92","    45","  22.5","    50","B","","    47","    38","C","    84","    65","C","","    67","    60","    75","C","C","    48","    62","    75","    50","B","","    81","C","    60","    70","    85","B","","    90","    75","White","","LZ","Non-Hispanic","No","No","No","No",10,"No",NA,11,"No","No",0,100,3,0,"1206310-Geometry","A","10013400A-English 2","A","","",3.067,3,344,"L3 Low",41.1,NA,NA,2,496,"L2 High",48.2,NA,NA,NA,532,NA,482,NA,36,"A","A","D","D","A","D","D","D","D","B","A","B","B","C","C","C","C","B","C","B","B","A","C","C","A",20,"C","D","C","D","D","D","C","D","B","B","C","B","D","A","C","B","D","C","C","A","D","D","C","C","A",52,"B","C","C","B","A","C","B","A","C","C","D","A","C","A","C","A","B","A","C","D","D","A","A","B","D",10,15,"M","407","32746","Level 3"," "," ","344"," "," ","16"," "," ","11"," "," ","15"," "," ","4"," "," ","16"," "," ","8"," "," ","7"," "," ","7"," "," ","10"," "," ","6"," "," ","Level 2"," "," "," ","496"," "," "," "," "," ","N"," "," "," "," "," ","24"," "," "," ","10"," "," "," ","24"," "," "," ","6"," "," "," ","11"," "," "," ","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
