Common 9 Weeks Exams 2019-2020 Item Analysis (Test Edition:2019-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathematics/Testing Period  3rd Nine Weeks   Testing Grade9-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question 15 - MAFS.912.G-SRT.2.4 (67% of students answered this question correctly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question 12 - MAFS.912.G-SRT.1.2 (55% of students answered this question correctly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question 17 - MAFS.912.G-SRT.2.5 (47% of students answered this question correctly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weakness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question 14 - MAFS.912.G-SRT.1.3 (9% of students answered this question correctly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question 2 - MAFS.912.G-GPE.2.4 (14% of students answered this question correctly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question 1 - MAFS.912.G-GPE.2.4 (16% of students answered this question correctly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item Detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QuestionNumber,DOK,Standard,Desc,CorrectAnswer,"ALSTON, VICTORIA","AMY-RUIZ, JONATHAN","BARR, A'MARI","BODIE, JONATHAN","CAIN, KI'NYJAH","CASTILLOMORILLO, ANGELID","CAWLEY, SARAH","CHESTNUTT, SAVANNAH","CIPOLLA, MARIANO","DAMES, QUINDARIUS","DAVIS, JAKAYLA","DAYTON, HAILEY","DOWNER, JUSTIN","DUARTE, ANACLARA","FERNANDEZ, SABRINA","FIGUEROA, LUIS","GARCIAOSPINA, JUAN","GERLACH, CARTER","GIBILISCO, MICHELE","GILL, GIULIANI","HARMON, CHARLES","HAWKINS, ANTHONY","HOSKINS, ASHTON","JOHNSON, HUNTER","JOSEPH, JACOB","JOSHI, NEHA","LEE, LACEY","LEPAK, NICHOLAS","LINDIG, DAVID","LOBOORDONEZ, EVELIN","MALDONADO-GONZALEZ, EVAN","MARTIN, LUCIANNA","MARTINEZ-ORTIZ, BENMARY","MATTHEW, JAHEEM","MCAULEY, FINN","MERCADO, RICHARD","MIXSON, JASON","MUNIZ, DEANTHONY","OLIVAREZ, JUAN","PEREZBRAVO, RODIMIRO","POWELL, VALENCIA","RAMOS, NASHAN","RODRIGUEZ, KENEDY","RODRIGUEZTORRES, RONI","SANCHEZ-MELO, LUIS","SANDERS, BRYANNA","SNEAD, EVAN","SORRENTINO, GIOVANNI","TAYLOR, KENNETH","TEJEDA, ANTONIO","THARP, TRISTAN","THOMAS, TERRIYONA","TREFFILETTI, SOFIA","TURNER, LAILA","VELANDIA, ROGER","WELLS, ALICIA","YACOUB, AL-NOUR","YACOUB, MOHAMAD",PercentCorrect
,,Geometry-Circles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Moderate,MAFS.912.G-C.1.1,Provethatallcirclesaresimilar.,A,B,,,,B,C,,,B,B,,,D,,C,,C,,C,B,C,B,C,C,C,D,B,B,,D,,D,B,D,C,,B,C,C,B,C,C,C,B,,D,,C,C,D,D,C,,,,C,B,,33%
8,Moderate,MAFS.912.G-C.1.1,Provethatallcirclesaresimilar.,A,C,,C,D,D,B,,D,,,C,D,,C,,,,,D,C,B,B,B,,,C,,,B,B,,D,B,D,B,B,C,,B,,B,B,B,C,B,,,B,C,,D,C,D,,D,D,,B,36%
"Total/Avg
2",,,,,"0/2
0%","2/2
100%","1/2
50%","1/2
50%","0/2
0%","0/2
0%","2/2
100%","1/2
50%","1/2
50%","1/2
50%","1/2
50%","1/2
50%","1/2
50%","1/2
50%","1/2
50%","2/2
100%","1/2
50%","2/2
100%","0/2
0%","0/2
0%","0/2
0%","0/2
0%","0/2
0%","1/2
50%","1/2
50%","0/2
0%","1/2
50%","1/2
50%","1/2
50%","0/2
0%","2/2
100%","0/2
0%","0/2
0%","0/2
0%","0/2
0%","1/2
50%","0/2
0%","1/2
50%","0/2
0%","1/2
50%","0/2
0%","0/2
0%","0/2
0%","0/2
0%","1/2
50%","1/2
50%","2/2
100%","0/2
0%","0/2
0%","1/2
50%","0/2
0%","0/2
0%","1/2
50%","2/2
100%","1/2
50%","0/2
0%","1/2
50%","1/2
50%",34%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Geometry-Congruence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,High,MAFS.912.G-CO.3.11,Provetheoremsaboutparallelograms.,D,C,C,A,B,C,B,B,,,A,B,B,C,C,,B,B,,B,C,,,C,C,C,A,B,A,B,B,B,B,B,B,,A,C,A,C,B,,,B,C,,,,B,A,B,B,A,A,B,B,B,B,B,21%
5,Moderate,MAFS.912.G-CO.3.11,Provetheoremsaboutparallelograms.,A,D,C,B,C,,,B,,B,B,,B,D,D,,,,,C,C,C,C,D,,B,B,B,,C,,D,,B,B,B,D,D,,B,B,D,,,D,C,,,,C,D,B,C,,C,C,C,,D,34%
6,Moderate,MAFS.912.G-CO.3.11,Provetheoremsaboutparallelograms.,B,,A,,D,D,C,,,C,,D,A,A,A,,D,,,A,C,C,,D,D,A,C,,,,,,,,D,D,D,,C,D,A,A,,A,C,,C,D,D,D,,A,C,A,A,D,C,C,C,34%
"Total/Avg
3",,,,,"1/3
33%","0/3
0%","1/3
33%","0/3
0%","1/3
33%","1/3
33%","1/3
33%","3/3
100%","1/3
33%","1/3
33%","1/3
33%","0/3
0%","0/3
0%","0/3
0%","3/3
100%","1/3
33%","2/3
67%","3/3
100%","0/3
0%","0/3
0%","1/3
33%","2/3
67%","0/3
0%","1/3
33%","0/3
0%","0/3
0%","1/3
33%","2/3
67%","1/3
33%","2/3
67%","1/3
33%","2/3
67%","1/3
33%","0/3
0%","1/3
33%","0/3
0%","1/3
33%","1/3
33%","0/3
0%","0/3
0%","1/3
33%","3/3
100%","1/3
33%","0/3
0%","2/3
67%","2/3
67%","2/3
67%","1/3
33%","0/3
0%","1/3
33%","0/3
0%","0/3
0%","1/3
33%","0/3
0%","0/3
0%","0/3
0%","1/3
33%","0/3
0%",30%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Geometry-ExpressingGeometricPropertieswithEquations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Moderate,MAFS.912.G-GPE.2.4,Usecoordinatestoprovesimplegeometrictheoremsalgebraically.,B,A,C,C,C,D,C,C,C,A,A,C,C,C,D,,A,C,C,,A,D,C,D,C,C,A,A,D,D,A,D,C,,,C,A,C,D,A,D,A,C,A,,C,D,,D,,D,C,D,A,C,,A,,D,16%
2,High,MAFS.912.G-GPE.2.4,Usecoordinatestoprovesimplegeometrictheoremsalgebraically.,A,D,D,D,C,,D,C,C,C,B,B,C,B,C,,C,C,,D,B,,,C,C,C,D,C,D,C,,C,B,B,C,D,C,C,C,C,B,D,D,,C,D,C,D,B,,D,C,C,C,D,C,B,C,B,14%
3,Moderate,MAFS.912.G-GPE.2.4,Usecoordinatestoprovesimplegeometrictheoremsalgebraically.,D,A,A,B,A,A,A,C,,B,C,B,,,B,,C,C,,C,A,C,B,,C,C,A,C,,,A,,B,B,C,A,B,C,,C,A,,B,B,,,B,B,C,C,C,C,,B,,C,B,C,C,26%
"Total/Avg
3",,,,,"0/3
0%","0/3
0%","0/3
0%","0/3
0%","1/3
33%","0/3
0%","0/3
0%","1/3
33%","0/3
0%","0/3
0%","0/3
0%","1/3
33%","1/3
33%","0/3
0%","3/3
100%","0/3
0%","0/3
0%","2/3
67%","1/3
33%","0/3
0%","1/3
33%","1/3
33%","1/3
33%","0/3
0%","0/3
0%","0/3
0%","0/3
0%","1/3
33%","1/3
33%","1/3
33%","1/3
33%","0/3
0%","1/3
33%","1/3
33%","0/3
0%","0/3
0%","0/3
0%","1/3
33%","0/3
0%","0/3
0%","1/3
33%","0/3
0%","1/3
33%","2/3
67%","1/3
33%","0/3
0%","1/3
33%","0/3
0%","2/3
67%","0/3
0%","0/3
0%","1/3
33%","0/3
0%","1/3
33%","1/3
33%","0/3
0%","1/3
33%","0/3
0%",18%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Geometry-Similarity, RightTriangles, andTrigonometry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Moderate,MAFS.912.G-SRT.1.1.b,Thedilationofalinesegmentislongerorshorterintheratiogivenbythescalefactor.,C,,B,B,B,,,A,B,B,,D,,A,A,,B,A,,A,B,B,,B,,,B,B,,A,B,,B,B,,D,B,B,B,,,,,B,D,,,,B,,B,B,,,A,,B,,A,43%
10,Moderate,"MAFS.912.G-SRT.1.1
MAFS.912.G-SRT.1.1.b","Verifyexperimentallythepropertiesofdilationsgivenbyacenterandascalefactor:
Thedilationofalinesegmentislongerorshorterintheratiogivenbythescalefactor.",C,,B,,,A,D,,B,B,,D,,D,,,,A,B,A,B,A,,A,A,A,,D,,,,A,B,B,,D,B,D,B,,B,,,A,B,A,,B,D,A,,,D,A,A,A,,,A,40%
11,Moderate,MAFS.912.G-SRT.1.2,"Giventwofigures, usethedefinitionofsimilarityintermsofsimilaritytransformationstodecideiftheyaresimilar;explainusingsimilaritytransformationsthemeaningofsimilarityfortrianglesastheequalityofallcorrespondingpairsofanglesandtheproportionalityofallcorrespondingpairsofsides.",D,B,C,A,C,B,,C,A,A,A,B,B,B,B,B,B,B,,B,,B,,C,B,B,B,B,,,A,C,B,B,B,B,,C,B,B,C,B,B,,C,B,B,,C,B,B,C,C,A,C,B,B,,C,17%
12,Low,MAFS.912.G-SRT.1.2,"Giventwofigures, usethedefinitionofsimilarityintermsofsimilaritytransformationstodecideiftheyaresimilar;explainusingsimilaritytransformationsthemeaningofsimilarityfortrianglesastheequalityofallcorrespondingpairsofanglesandtheproportionalityofallcorrespondingpairsofsides.",C,B,,A,D,,,,,B,A,B,,D,B,,,,,,B,,,,,,B,,,D,A,D,,A,A,,A,,,,B,A,,B,A,,,,B,,,B,,A,D,,,A,B,55%
13,Moderate,MAFS.912.G-SRT.1.3,UsethepropertiesofsimilaritytransformationstoestablishtheAAcriterionfortwotrianglestobesimilar.,D,C,,C,C,A,,,C,C,A,C,C,A,B,C,C,C,C,C,C,C,C,B,C,C,,A,C,C,A,C,C,A,C,B,C,A,,C,A,C,,B,C,,C,C,,C,C,A,A,B,B,,B,C,A,16%
14,Moderate,MAFS.912.G-SRT.1.3,UsethepropertiesofsimilaritytransformationstoestablishtheAAcriterionfortwotrianglestobesimilar.,A,C,C,C,C,B,C,B,C,,B,B,B,B,C,,B,B,B,D,C,B,B,B,B,C,B,C,C,B,D,C,C,B,B,,D,C,C,C,B,D,C,C,B,D,,B,B,B,D,B,C,C,B,D,B,,B,9%
15,Moderate,MAFS.912.G-SRT.2.4,Provetheoremsabouttriangles.,C,D,B,,,,,,,,,,,B,,,,A,,D,,B,A,,,,,,D,B,A,A,,D,,,,,,,,,D,,,D,,,,D,,,B,A,,D,,,B,67%
16,High,MAFS.912.G-SRT.2.4,Provetheoremsabouttriangles.,B,C,D,,,D,A,C,,A,D,C,C,A,A,A,A,,,C,,D,,C,A,C,,A,D,A,,D,A,,C,C,C,A,A,D,A,,C,C,A,C,A,C,A,A,,,C,A,C,,A,A,,26%
17,Moderate,MAFS.912.G-SRT.2.5,Usecongruenceandsimilaritycriteriafortrianglestosolveproblemsandtoproverelationshipsingeometricfigures.,B,,C,C,A,C,D,,A,D,C,,,,C,,,A,A,,C,A,D,,C,,,,C,D,D,,,,A,C,C,,,C,C,C,,,D,,,A,A,,,C,C,,,A,,,C,47%
18,High,MAFS.912.G-SRT.2.5,Usecongruenceandsimilaritycriteriafortrianglestosolveproblemsandtoproverelationshipsingeometricfigures.,C,D,B,,,,,A,,,B,,A,A,A,A,,B,,,B,A,A,B,D,A,A,,B,A,A,B,,B,,B,B,D,,A,,B,D,,,A,A,B,D,D,B,,,,,D,B,A,A,36%
19,Moderate,MAFS.912.G-SRT.2.5,Usecongruenceandsimilaritycriteriafortrianglestosolveproblemsandtoproverelationshipsingeometricfigures.,B,D,D,C,C,A,A,,D,C,,C,A,,C,C,C,A,A,A,C,C,D,A,,A,C,D,A,A,,D,C,,,,,D,D,C,D,C,A,C,,,C,C,A,D,C,D,C,A,C,,,C,,24%
20,Moderate,MAFS.912.G-SRT.3.6,"Understandthatbysimilarity, sideratiosinrighttrianglesarepropertiesoftheanglesinthetriangle, leadingtodefinitionsoftrigonometricratiosforacuteangles.",D,C,A,C,B,A,A,A,C,,B,,A,C,B,C,A,A,A,A,C,C,C,,,A,C,A,A,B,C,C,C,B,B,A,C,B,A,A,C,,A,B,A,A,C,A,,C,B,,C,A,,C,B,,A,16%
21,High,MAFS.912.G-SRT.3.7,Explainandusetherelationshipbetweenthesineandcosineofcomplementaryangles.,B,,C,,A,A,,A,A,A,A,D,,C,A,,C,,A,,C,D,D,D,A,A,C,A,A,C,D,,,,A,A,C,C,A,,C,,A,C,C,A,A,,A,A,D,A,D,A,D,D,C,D,C,22%
22,Moderate,MAFS.912.G-SRT.3.7,Explainandusetherelationshipbetweenthesineandcosineofcomplementaryangles.,A,C,,B,B,B,D,C,,B,B,C,C,D,,,C,,C,C,C,,D,D,,D,,B,C,,,,,B,C,,C,D,C,B,,,D,,C,,,,C,,C,C,C,C,D,C,B,,B,36%
23,Moderate,MAFS.912.G-SRT.3.8,UsetrigonometricratiosandthePythagoreanTheoremtosolverighttrianglesinappliedproblems.,A,C,,C,D,B,,,B,C,,D,B,B,B,,,C,B,B,C,B,C,D,,B,,,,B,B,B,B,B,,,B,B,B,B,B,B,B,,B,,C,,,B,B,B,C,,B,B,D,,D,31%
24,Moderate,MAFS.912.G-SRT.3.8,UsetrigonometricratiosandthePythagoreanTheoremtosolverighttrianglesinappliedproblems.,B,C,A,C,A,D,A,D,A,C,A,D,D,C,,A,A,,,C,,C,A,D,,,C,D,C,,A,,C,,A,A,C,C,A,A,,,D,,D,D,,,D,C,A,A,D,D,,A,,,D,29%
25,High,MAFS.912.G-SRT.3.8,UsetrigonometricratiosandthePythagoreanTheoremtosolverighttrianglesinappliedproblems.,C,B,B,B,D,A,,,,D,B,B,,A,A,,,A,,B,D,D,,D,,A,B,,B,,B,D,D,A,A,A,,,D,D,A,,B,D,D,,,B,D,D,,A,,,B,B,B,D,,34%
"Total/Avg
17",,,,,"4/17
24%","4/17
24%","5/17
29%","4/17
24%","4/17
24%","9/17
53%","8/17
47%","6/17
35%","4/17
24%","5/17
29%","4/17
24%","7/17
41%","2/17
12%","4/17
24%","10/17
59%","7/17
41%","5/17
29%","8/17
47%","4/17
24%","4/17
24%","2/17
12%","6/17
35%","4/17
24%","9/17
53%","5/17
29%","7/17
41%","6/17
35%","5/17
29%","5/17
29%","4/17
24%","5/17
29%","6/17
35%","5/17
29%","6/17
35%","6/17
35%","4/17
24%","4/17
24%","5/17
29%","5/17
29%","5/17
29%","9/17
53%","5/17
29%","7/17
41%","3/17
18%","8/17
47%","9/17
53%","8/17
47%","4/17
24%","4/17
24%","6/17
35%","5/17
29%","4/17
24%","5/17
29%","5/17
29%","5/17
29%","6/17
35%","10/17
59%","3/17
18%",32%
